season,week,posteam,plays,pass_rate,xpass_rate,proe
2023,18,MIN,66,0.6818181818181819,0.722335422129342,-4.051724031116011
2023,18,NE,51,0.6274509803921572,0.7061104111227334,-7.865943073057624
2023,18,NO,63,0.44444444444444425,0.5343104186985229,-8.986597425407867
2023,18,NYG,64,0.609375,0.47254137991694734,13.683362008305266
2023,18,NYJ,63,0.3174603174603173,0.5601204738967004,-24.266015643638312
2023,18,PHI,60,0.6333333333333336,0.6876400406161944,-5.4306707282860796
2023,18,PIT,58,0.3448275862068964,0.5679191639968032,-22.30915777899068
2023,18,SEA,54,0.5740740740740738,0.6654454102670704,-9.137133619299654
2023,18,SF,54,0.5,0.61525901020677,-11.525901020676999
2023,18,TB,58,0.5862068965517241,0.5905681598032342,-0.43612632515100946
2023,18,TEN,50,0.5400000000000003,0.553065332621336,-1.306533262133569
2023,18,WAS,44,0.6590909090909092,0.5728614455596968,8.622946353121241
2023,19,BUF,63,0.5079365079365079,0.5152717825202716,-0.7335274583763707
2023,19,CLE,66,0.7272727272727274,0.680658479531606,4.6614247741121435
2023,19,DAL,87,0.7586206896551723,0.7420444293268795,1.6576260328292736
2023,19,DET,49,0.5510204081632656,0.5638981120926994,-1.287770392943377
2023,19,GB,53,0.39622641509433953,0.44620018076362483,-4.99737656692853
2023,19,HOU,41,0.5365853658536582,0.5532086458874912,-1.6623280033832954
2023,19,KC,75,0.5733333333333329,0.5748207900424797,-0.14874567091467394
2023,19,LA,53,0.6792452830188678,0.6106072518060792,6.863803121278855
2023,19,MIA,57,0.7368421052631581,0.7177244168624544,1.9117688400703714
2023,19,PHI,51,0.7058823529411766,0.7096180988877427,-0.3735745946566116
2023,19,PIT,61,0.6557377049180325,0.7044121298145075,-4.8674424896475
2023,19,TB,65,0.5846153846153849,0.46887476467169237,11.57406199436925
2023,20,BAL,64,0.421875,0.48626137350220233,-6.438637350220233
2023,20,BUF,78,0.5897435897435898,0.6298869143311793,-4.014332458758951
2023,20,DET,65,0.6769230769230772,0.5118660564606007,16.50570204624765
2023,20,GB,62,0.5806451612903227,0.5583553895834954,2.2289771706827333
2023,20,HOU,46,0.7608695652173911,0.702108102000278,5.8761463217113175
2023,20,KC,43,0.5813953488372094,0.5159032570068226,6.549209183038684
2023,20,SF,61,0.6557377049180325,0.665459468960762,-0.9721764042729508
2023,20,TB,57,0.7719298245614036,0.7018041861684698,7.012563839293373
2023,21,BAL,52,0.8076923076923078,0.6888098911597178,11.888241653259001
2023,21,DET,70,0.585714285714286,0.6423518857785633,-5.663760006427731
2023,21,KC,68,0.6176470588235297,0.6051238940700013,1.2523164753528326
2023,21,SF,62,0.5483870967741932,0.5578830690393526,-0.9495972265159414
2023,22,KC,76,0.6842105263157895,0.6686654255578391,1.5545100757950348
2023,22,SF,69,0.5942028985507246,0.589854326369106,0.43485721816186595
2024,1,ARI,56,0.607142857142857,0.6532555233154979,-4.6112666172640875
2024,1,ATL,47,0.5319148936170216,0.658134899874951,-12.62200062579294
2024,1,BAL,73,0.6986301369863016,0.7479106310295732,-4.928049404327162
2024,1,BUF,55,0.5090909090909089,0.5931210013953121,-8.403009230440317
2024,1,CAR,51,0.6862745098039216,0.7862270427685158,-9.995253296459428
2024,1,CHI,50,0.6399999999999999,0.6225068873167039,1.7493112683296008
2024,1,CIN,45,0.7111111111111111,0.6271030541923311,8.400805691877999
2024,1,CLE,64,0.78125,0.7809694483876228,0.028055161237716675
2024,1,DAL,56,0.5714285714285716,0.5866320870284524,-1.5203515599880757
2024,1,DEN,67,0.7014925373134329,0.7183236479759216,-1.6831110662488769
2024,1,DET,59,0.49152542372881386,0.5791928941162967,-8.766747038748285
2024,1,GB,57,0.6140350877192985,0.6413970756949039,-2.7361987975605406
2024,1,HOU,71,0.4788732394366195,0.5495131070345222,-7.063986759790264
2024,1,IND,42,0.5238095238095238,0.6578876542903128,-13.407813048078898
2024,1,JAX,47,0.46808510638297846,0.5720047161300131,-10.391960974703467
2024,1,KC,47,0.6170212765957446,0.5508290117091321,6.619226488661245
2024,1,LA,72,0.6805555555555557,0.6427346097512378,3.782094580431794
2024,1,LAC,51,0.5294117647058825,0.6158941747511134,-8.648241004523094
2024,1,LV,55,0.6545454545454548,0.6590605630116029,-0.451510846614811
2024,1,MIA,62,0.6129032258064514,0.6810433941502725,-6.814016834382109
2024,1,MIN,49,0.5102040816326532,0.5073027622943023,0.2901319338350916
2024,1,NE,60,0.46666666666666656,0.5387316730494301,-7.206500638276358
2024,1,NO,61,0.40983606557377034,0.5076529936956578,-9.78169281218874
2024,1,NYG,63,0.6984126984126986,0.7669378670435103,-6.852516863081171
2024,1,NYJ,49,0.6326530612244898,0.6922913211949018,-5.963825997041194
2024,1,PHI,71,0.5070422535211269,0.5349241475194274,-2.7881893998300544
2024,1,PIT,64,0.4375,0.5473128187004477,-10.981281870044768
2024,1,SEA,56,0.48214285714285693,0.5496259891827192,-6.748313203986228
2024,1,SF,66,0.4545454545454543,0.5836512658632161,-12.910581131776183
2024,1,TB,58,0.5689655172413796,0.5629351926517896,0.6030324589589964
2024,1,TEN,58,0.6034482758620686,0.648929860057502,-4.548158419543336
2024,1,WAS,54,0.5925925925925929,0.6225404077106051,-2.9947815118012255
2024,2,ARI,61,0.40983606557377034,0.465818389517362,-5.598232394359165
2024,2,ATL,56,0.5535714285714284,0.650784196332097,-9.721276776066867
2024,2,BAL,59,0.5762711864406778,0.6966191838353366,-12.034799739465885
2024,2,BUF,42,0.4761904761904761,0.4983092381929357,-2.2118762002459604
2024,2,CAR,44,0.6136363636363638,0.7482366677034985,-13.460030406713475
2024,2,CHI,59,0.694915254237288,0.7138017655934318,-1.8886511356143831
2024,2,CIN,58,0.6551724137931036,0.5535509707727309,10.16214430203728
2024,2,CLE,63,0.5714285714285716,0.529377047593395,4.205152383517663
2024,2,DAL,62,0.6774193548387095,0.7339642749678703,-5.654492012916079
2024,2,DEN,54,0.6851851851851852,0.7381539190257037,-5.296873384051848
2024,2,DET,82,0.695121951219512,0.7160506542862916,-2.092870306677952
2024,2,GB,67,0.2537313432835822,0.5646659230340771,-31.093457975049493
2024,2,HOU,57,0.6315789473684209,0.6237413511987318,0.7837596169689154
2024,2,IND,51,0.6862745098039216,0.7465769765423793,-6.030246673845774
2024,2,JAX,50,0.6200000000000002,0.6722641551494599,-5.22641551494597
2024,2,KC,58,0.5172413793103446,0.5996200776305691,-8.237869832022449
2024,2,LA,47,0.5744680851063829,0.7247838425509473,-15.031575744456438
2024,2,LAC,61,0.34426229508196743,0.4907036052375544,-14.644131015558697
2024,2,LV,54,0.7037037037037034,0.6159150012665324,8.778870243717096
2024,2,MIA,73,0.5753424657534247,0.7397832645945353,-16.44407988411105
2024,2,MIN,47,0.5744680851063829,0.5441356447148831,3.033244039149985
2024,2,NE,63,0.4603174603174602,0.5851172225342857,-12.479976221682548
2024,2,NO,52,0.30769230769230765,0.45453708461270875,-14.68447769204011
2024,2,NYG,52,0.596153846153846,0.6958784862206532,-9.972464006680715
2024,2,NYJ,53,0.5849056603773584,0.571510170990566,1.3395489386792359
2024,2,PHI,67,0.5074626865671642,0.5888145564874605,-8.135186992029631
2024,2,PIT,56,0.4285714285714284,0.6052304892135516,-17.665906064212322
2024,2,SEA,61,0.7213114754098361,0.6115772543383425,10.973422107149355
2024,2,SF,61,0.6229508196721314,0.7004148324982065,-7.746401282607507
2024,2,TB,41,0.5365853658536582,0.5302811838323023,0.6304182021355964
2024,2,TEN,56,0.5535714285714284,0.6770044730177948,-12.343304444636638
2024,2,WAS,62,0.5322580645161294,0.6144876544994693,-8.222958998333985
2024,3,ARI,52,0.6923076923076924,0.705609272305782,-1.3301579998089563
2024,3,ATL,53,0.5471698113207546,0.6647729331030036,-11.760312178224897
2024,3,BAL,58,0.29310344827586227,0.5201967687442386,-22.709332046837634
2024,3,BUF,59,0.593220338983051,0.5813883179325169,1.1832021050534158
2024,3,CAR,67,0.5671641791044778,0.5229830936487042,4.418108545577359
2024,3,CHI,80,0.65,0.6946186309680342,-4.46186309680342
2024,3,CIN,59,0.6779661016949152,0.6893046657412739,-1.133856404635869
2024,3,CLE,55,0.7272727272727273,0.6935205275362188,3.375219973650845
2024,3,DAL,69,0.782608695652174,0.7496901508690654,3.2918544783108517
2024,3,DEN,63,0.6190476190476194,0.5155334487143491,10.351417033327026
2024,3,DET,64,0.375,0.5302915314678103,-15.529153146781027
2024,3,GB,56,0.39285714285714307,0.5214453820205693,-12.858823916342626
2024,3,HOU,57,0.8070175438596492,0.7615516363528737,4.546590750677549
2024,3,IND,50,0.42000000000000004,0.6031822089850903,-18.31822089850903
2024,3,JAX,63,0.7460317460317457,0.717976263946011,2.8055482085734718
2024,3,KC,69,0.6086956521739126,0.5424693719200467,6.6226280253865895
2024,3,LA,52,0.5,0.6493834721354338,-14.938347213543379
2024,3,LAC,40,0.5,0.6712370395660401,-17.123703956604007
2024,3,LV,57,0.7543859649122806,0.7666092368594387,-1.222327194715811
2024,3,MIA,50,0.6599999999999999,0.6530950114130973,0.6904988586902583
2024,3,MIN,55,0.5090909090909089,0.5097230846231635,-0.06321755322545863
2024,3,NE,41,0.6829268292682927,0.7672098744206313,-8.428304515233853
2024,3,NO,54,0.5,0.6314214788101338,-13.142147881013377
2024,3,NYG,64,0.578125,0.5548011602950282,2.332383970497176
2024,3,NYJ,68,0.5588235294117648,0.5660659813267342,-0.7242451914969417
2024,3,PHI,61,0.6721311475409835,0.6728820676197771,-0.07509200787936265
2024,3,PIT,61,0.5409836065573769,0.6245683538498449,-8.358474729246801
2024,3,SEA,55,0.6181818181818185,0.5077949942512945,11.038682393052401
2024,3,SF,64,0.578125,0.576454303227365,0.1670696772634983
2024,3,TB,49,0.6734693877551022,0.6982915191626062,-2.4822131407504
2024,3,TEN,45,0.8000000000000002,0.6964538438452614,10.354615615473872
2024,3,WAS,53,0.5283018867924526,0.4844686737600362,4.3833213032416385
2024,4,ARI,54,0.4259259259259261,0.6805923106493773,-25.46663847234512
2024,4,ATL,50,0.7000000000000001,0.6323582676053048,6.764173239469528
2024,4,BAL,53,0.358490566037736,0.4964370637569788,-13.794649771924284
2024,4,BUF,54,0.6296296296296295,0.6390096327220952,-0.9380003092465672
2024,4,CAR,69,0.6231884057971014,0.6407289021257041,-1.7540496328602662
2024,4,CHI,49,0.46938775510204095,0.573105053938165,-10.371729883612407
2024,4,CIN,62,0.5161290322580648,0.5711576389449258,-5.502860668686093
2024,4,CLE,54,0.7222222222222223,0.6738148334401626,4.840738878205975
2024,4,DAL,49,0.5510204081632656,0.5429701718444726,0.805023631879298
2024,4,DEN,54,0.48148148148148173,0.6364017769142434,-15.492029543276164
2024,4,DET,45,0.42222222222222205,0.47918566734426554,-5.696344512204349
2024,4,GB,74,0.7567567567567569,0.7561055015067797,0.06512552499772228
2024,4,HOU,66,0.6666666666666669,0.716560497879982,-4.989383121331514
2024,4,IND,61,0.5081967213114751,0.5901100435217873,-8.191332221031223
2024,4,JAX,56,0.607142857142857,0.5730128932212081,3.412996392164891
2024,4,KC,52,0.596153846153846,0.6393665035183614,-4.32126573645154
2024,4,LA,55,0.5454545454545457,0.6151837424798445,-6.972919702529879
2024,4,LAC,51,0.5294117647058825,0.6037418237503838,-7.4330059044501295
2024,4,LV,51,0.4705882352941176,0.5908010601997375,-12.021282490561996
2024,4,MIA,53,0.47169811320754745,0.7055404422418127,-23.384232903426522
2024,4,MIN,59,0.5254237288135595,0.43630819382556424,8.911553498799524
2024,4,NE,56,0.5892857142857145,0.6988957838288374,-10.96100695431229
2024,4,NO,69,0.5362318840579711,0.6251087704862373,-8.88768864282662
2024,4,NYG,63,0.6349206349206352,0.6873257536263693,-5.240511870573405
2024,4,NYJ,65,0.707692307692308,0.6540953253324215,5.359698235988642
2024,4,PHI,49,0.6326530612244898,0.6596960026998909,-2.7042941475401094
2024,4,PIT,63,0.5873015873015875,0.7085022098488278,-12.12006225472403
2024,4,SEA,76,0.7894736842105264,0.7111155684841306,7.835811572639583
2024,4,SF,58,0.5,0.5118323127128953,-1.183231271289531
2024,4,TB,71,0.6760563380281694,0.5231797857813433,15.287655224682617
2024,4,TEN,60,0.3500000000000002,0.5563758244117102,-20.637582441171
2024,4,WAS,68,0.5441176470588232,0.5071366120348959,3.6981035023927245
2024,5,ARI,55,0.5818181818181817,0.6646817938847975,-8.286361206661585
2024,5,ATL,75,0.7600000000000002,0.7299329713980357,3.006702860196453
2024,5,BAL,75,0.6133333333333333,0.6330020654201507,-1.9668732086817409
2024,5,BUF,58,0.5862068965517241,0.6849111632026476,-9.870426665092346
2024,5,CAR,54,0.6851851851851852,0.745215519434876,-6.0030334249690736
2024,5,CHI,66,0.5303030303030299,0.556529767133973,-2.622673683094301
2024,5,CIN,63,0.6349206349206352,0.5699216851166315,6.4998949804003665
2024,5,CLE,52,0.6153846153846156,0.6947151541423339,-7.933053875771822
2024,5,DAL,73,0.5890410958904112,0.6268691259295973,-3.782803003918611
2024,5,DEN,51,0.5490196078431374,0.5500031240722711,-0.09835162291337296
2024,5,GB,54,0.5,0.5671630374811314,-6.716303748113139
2024,5,HOU,66,0.6212121212121213,0.6542950830224787,-3.3082961810357414
2024,5,IND,64,0.71875,0.6554129342548549,6.333706574514508
2024,5,JAX,57,0.5964912280701757,0.5927702355803104,0.3720992489865349
2024,5,KC,75,0.5599999999999999,0.5572656544049582,0.27343455950417095
2024,5,LA,74,0.6081081081081079,0.6360182049306664,-2.7910096822558517
2024,5,LV,63,0.6190476190476194,0.6773027122493774,-5.8255093201758035
2024,5,MIA,73,0.46575342465753444,0.6089864223174852,-14.32329976599508
2024,5,MIN,60,0.5499999999999998,0.5617741987109184,-1.177419871091856
2024,5,NE,52,0.653846153846154,0.7063760605569069,-5.252990671075297
2024,5,NO,50,0.7399999999999999,0.7018457648158074,3.8154235184192475
2024,5,NYG,67,0.5373134328358207,0.5401702847943377,-0.2856851958517037
2024,5,NYJ,68,0.7941176470588234,0.7327448747613851,6.137277229743832
2024,5,PIT,54,0.5185185185185184,0.5525104157902576,-3.3991897271739235
2024,5,SEA,51,0.8627450980392156,0.7613064693469627,10.143862869225295
2024,5,SF,61,0.6393442622950816,0.6106435251040537,2.8700737191027836
2024,5,TB,49,0.5918367346938773,0.5064721613058023,8.536457338807502
2024,5,WAS,62,0.5322580645161294,0.5944178651177112,-6.215980060158177
2024,6,ARI,55,0.6545454545454548,0.7229968685995448,-6.845141405409006
2024,6,ATL,65,0.4615384615384615,0.5051024556159973,-4.356399407753581
2024,6,BAL,61,0.45901639344262324,0.5352749913686612,-7.625859792603795
2024,6,BUF,55,0.5090909090909089,0.5961645232005552,-8.707361410964632
2024,6,CAR,62,0.6451612903225808,0.7014779453316042,-5.631665500902338
2024,6,CHI,55,0.5636363636363634,0.556802091815255,0.6834271821108406
2024,6,CIN,46,0.652173913043478,0.5541314905428367,9.804242250064132
2024,6,CLE,48,0.5208333333333333,0.6330027266715963,-11.216939333826303
2024,6,DAL,61,0.737704918032787,0.7259445029204009,1.1760415112386124
2024,6,DEN,52,0.7692307692307692,0.7738968414755968,-0.4666072244827624
2024,6,DET,61,0.47540983606557397,0.5084165166758123,-3.300668061023837
2024,6,GB,68,0.5147058823529407,0.5335733336670435,-1.8867451314102834
2024,6,HOU,59,0.5593220338983053,0.5563280776900761,0.2993956208229176
2024,6,IND,66,0.5909090909090906,0.5922564251179046,-0.1347334208813944
2024,6,JAX,56,0.7142857142857144,0.7083042519433158,0.5981462342398602
2024,6,LAC,69,0.5072463768115946,0.5195219828814699,-1.2275606069875322
2024,6,LV,60,0.6833333333333331,0.7013568669557572,-1.8023533622424037
2024,6,NE,59,0.6440677966101694,0.7607460592762899,-11.667826266612046
2024,6,NO,61,0.7049180327868851,0.7081817593730864,-0.3263726586201221
2024,6,NYG,69,0.5942028985507246,0.5924152947854304,0.17876037652941879
2024,6,NYJ,56,0.625,0.6670195066503116,-4.201950665031163
2024,6,PHI,57,0.4385964912280701,0.5670957973128872,-12.849930608481708
2024,6,PIT,58,0.5172413793103446,0.5576078868631658,-4.036650755282112
2024,6,SEA,71,0.7183098591549294,0.7692211144407031,-5.091125528577367
2024,6,SF,61,0.5081967213114751,0.5281143026029479,-1.9917581291472808
2024,6,TB,72,0.5555555555555556,0.5561442748229538,-0.058871926739823
2024,6,TEN,55,0.5454545454545457,0.6366388906132092,-9.118434515866348
2024,6,WAS,53,0.7358490566037735,0.6691368430290582,6.671221357471535
2024,7,ARI,53,0.5471698113207546,0.558209276705418,-1.1039465384663383
2024,7,ATL,67,0.5373134328358207,0.654108929545132,-11.679549670931133
2024,7,BAL,52,0.48076923076923106,0.5463507782596236,-6.558154749039257
2024,7,BUF,53,0.641509433962264,0.539218470454216,10.2290963508048
2024,7,CAR,40,0.47500000000000014,0.5813094127923251,-10.630941279232491
2024,7,CIN,47,0.5319148936170216,0.5914622657001019,-5.954737208308025
2024,7,CLE,73,0.7260273972602738,0.6886936481276604,3.7333749132613336
2024,7,DEN,59,0.5593220338983053,0.5603993691630281,-0.10773352647228673
2024,7,DET,50,0.5,0.6141438728570938,-11.414387285709381
2024,7,GB,53,0.6226415094339625,0.6363290978490181,-1.3687588415055685
2024,7,HOU,54,0.46296296296296274,0.6101778560766468,-14.721489311368401
2024,7,IND,60,0.4833333333333333,0.5972441144287586,-11.39107810954253
2024,7,JAX,60,0.3666666666666665,0.48930533304810514,-12.263866638143867
2024,7,KC,64,0.46875,0.49731387273641303,-2.856387273641303
2024,7,LA,49,0.46938775510204095,0.5462243327376795,-7.6836577635638506
2024,7,LAC,60,0.6666666666666667,0.6504164643585681,1.6250202308098594
2024,7,LV,73,0.602739726027397,0.7105502902644953,-10.781056423709835
2024,7,MIA,65,0.446153846153846,0.660330618574069,-21.417677242022304
2024,7,MIN,49,0.6734693877551022,0.6521789985043662,2.129038925073601
2024,7,NE,53,0.7735849056603773,0.7363144592294153,3.7270446430962
2024,7,NO,59,0.7118644067796611,0.7252259893437564,-1.3361582564095253
2024,7,NYG,46,0.6739130434782608,0.7222690394391185,-4.835599596085771
2024,7,NYJ,55,0.7272727272727273,0.6409179370511662,8.635479022156112
2024,7,PHI,59,0.30508474576271194,0.4878033276457907,-18.271858188307878
2024,7,PIT,65,0.4615384615384615,0.5490792893732971,-8.754082783483558
2024,7,SEA,55,0.5818181818181817,0.5973299485715953,-1.5511766753413592
2024,7,SF,56,0.6607142857142855,0.6762231936944382,-1.5508907980152697
2024,7,TB,76,0.6710526315789477,0.6928667030052135,-2.181407142626579
2024,7,TEN,63,0.6349206349206352,0.6437195546570278,-0.8798919736392574
2024,7,WAS,60,0.4500000000000003,0.5543241912499072,-10.432419124990687
2024,8,ARI,62,0.5967741935483868,0.6248791876339144,-2.810499408552758
2024,8,ATL,58,0.5172413793103446,0.5714154754090925,-5.41740960987479
2024,8,BAL,57,0.6666666666666667,0.6667798822909071,-0.011321562424038145
2024,8,BUF,65,0.553846153846154,0.5563684222216789,-0.25222683755249387
2024,8,CAR,58,0.6896551724137928,0.72715580720326,-3.750063478946719
2024,8,CHI,58,0.5172413793103446,0.6411737041740582,-12.393232486371353
2024,8,CIN,56,0.6964285714285716,0.6182372093732867,7.819136205528487
2024,8,CLE,65,0.6461538461538463,0.5991902670034996,4.696357915034666
2024,8,DAL,56,0.6785714285714284,0.720742325165442,-4.217089659401363
2024,8,DEN,69,0.5797101449275359,0.52445483704408,5.5255307883455895
2024,8,DET,43,0.44186046511627897,0.4815110744431962,-3.965060932691722
2024,8,GB,63,0.4603174603174602,0.607489482514442,-14.717202219698184
