season,posteam,run_location,run_gap,carries,yoe_per_carry,stuff_rate
2023,TB,right,end,22,0.5550721016797149,0.2727272727272727
2023,TB,right,guard,46,-1.402544745932455,0.21739130434782608
2023,TB,right,tackle,32,-0.3953450582921505,0.09375
2023,TEN,left,end,36,1.1932342383596635,0.16666666666666666
2023,TEN,left,guard,47,0.552318734057406,0.14893617021276595
2023,TEN,left,tackle,50,-0.8447710931301118,0.22
2023,TEN,middle,guard,114,-0.33983943729024185,0.16666666666666666
2023,TEN,right,end,40,2.255356717109681,0.15
2023,TEN,right,guard,56,-0.47498786396213927,0.10714285714285714
2023,TEN,right,tackle,39,-1.4798942987735455,0.1794871794871795
2023,WAS,left,end,39,-0.4099344313144684,0.23076923076923078
2023,WAS,left,guard,45,0.6110132005479598,0.06666666666666667
2023,WAS,left,tackle,33,-1.0589620127822412,0.18181818181818182
2023,WAS,middle,guard,71,-0.6650869720418686,0.23943661971830985
2023,WAS,right,end,20,2.807302844524384,0.15
2023,WAS,right,guard,47,0.22875432765230203,0.06382978723404255
2023,WAS,right,tackle,43,-0.2775960495305614,0.16279069767441862
2024,ARI,left,end,45,-0.6617007732391355,0.17777777777777778
2024,ARI,left,guard,27,-0.5276638379803406,0.18518518518518517
2024,ARI,left,tackle,53,2.940214478744651,0.16981132075471697
2024,ARI,middle,guard,164,0.7671468559561709,0.1402439024390244
2024,ARI,right,end,23,-1.9833816134411353,0.391304347826087
2024,ARI,right,guard,23,-0.005354264508123254,0.13043478260869565
2024,ARI,right,tackle,39,1.5770740325634292,0.15384615384615385
2024,ATL,left,end,93,0.10361187688765983,0.13978494623655913
2024,ATL,left,guard,40,0.0021729640662672134,0.175
2024,ATL,left,tackle,67,0.0014896797600082196,0.08955223880597014
2024,ATL,middle,guard,30,0.9345340311527252,0.13333333333333333
2024,ATL,right,end,78,1.0077036088093734,0.19230769230769232
2024,ATL,right,guard,49,0.6119803640307213,0.20408163265306123
2024,ATL,right,tackle,97,-0.003971990236302229,0.14432989690721648
2024,BAL,left,end,71,4.5513777061247485,0.14084507042253522
2024,BAL,left,guard,86,1.788346347420715,0.1744186046511628
2024,BAL,left,tackle,70,0.42674902847835006,0.17142857142857143
2024,BAL,middle,guard,65,0.1053801408180821,0.12307692307692308
2024,BAL,right,end,45,-1.3212438311841754,0.2
2024,BAL,right,guard,67,-0.31632758921651716,0.16417910447761194
2024,BAL,right,tackle,47,1.9184270076295156,0.14893617021276595
2024,BUF,left,end,46,-0.10678241563879913,0.1956521739130435
2024,BUF,left,guard,61,-0.644757210231218,0.22950819672131148
2024,BUF,left,tackle,58,1.4122962733281066,0.13793103448275862
2024,BUF,middle,guard,107,1.4420765008881828,0.09345794392523364
2024,BUF,right,end,37,0.2224993238577974,0.24324324324324326
2024,BUF,right,guard,74,-0.19174614307042706,0.14864864864864866
2024,BUF,right,tackle,61,0.3493017564054397,0.22950819672131148
2024,CAR,left,end,27,1.3783206365726617,0.2222222222222222
2024,CAR,left,guard,60,0.8044584413369498,0.16666666666666666
2024,CAR,left,tackle,50,-0.1610015082359314,0.16
2024,CAR,middle,guard,98,0.48064326510137445,0.1326530612244898
2024,CAR,right,guard,56,-0.27630284002849015,0.125
2024,CAR,right,tackle,38,0.4529165978494442,0.10526315789473684
2024,CHI,left,end,53,0.9454321827528617,0.18867924528301888
2024,CHI,left,guard,43,-0.233274766179018,0.13953488372093023
2024,CHI,left,tackle,29,-1.78613831256998,0.20689655172413793
2024,CHI,middle,guard,74,-0.7001456823703402,0.1891891891891892
2024,CHI,right,end,41,-1.6860762514719148,0.24390243902439024
2024,CHI,right,guard,51,-0.4167894633377302,0.13725490196078433
2024,CHI,right,tackle,36,-1.635456687046422,0.19444444444444445
2024,CIN,left,end,30,-0.0667774995168052,0.13333333333333333
2024,CIN,left,guard,55,-0.7103507778861304,0.18181818181818182
2024,CIN,left,tackle,36,-0.6234994795587331,0.16666666666666666
2024,CIN,middle,guard,87,0.4646196105014319,0.10344827586206896
2024,CIN,right,end,23,-0.8000002127626666,0.34782608695652173
2024,CIN,right,guard,60,-0.1263311808307969,0.11666666666666667
2024,CIN,right,tackle,41,-0.008248501434559014,0.12195121951219512
2024,CLE,left,end,28,-0.884177084480012,0.35714285714285715
2024,CLE,left,guard,48,-0.26565902928511287,0.1875
2024,CLE,left,tackle,47,-0.04199882263832912,0.1702127659574468
2024,CLE,middle,guard,66,-0.34809608802650943,0.21212121212121213
2024,CLE,right,end,21,-1.2769965217227028,0.3333333333333333
2024,CLE,right,guard,47,-0.6182280417452467,0.2553191489361702
2024,CLE,right,tackle,51,1.299446755764531,0.11764705882352941
2024,DAL,left,end,29,-0.04368045412260923,0.06896551724137931
2024,DAL,left,guard,67,-0.24545057318103836,0.11940298507462686
2024,DAL,left,tackle,42,-0.22612786683298317,0.07142857142857142
2024,DAL,middle,guard,111,0.607017647307199,0.11711711711711711
2024,DAL,right,end,20,-1.3830403804779052,0.2
2024,DAL,right,guard,44,-0.9477266317064114,0.22727272727272727
2024,DAL,right,tackle,33,-0.3798852183602071,0.12121212121212122
2024,DEN,left,end,24,0.05483508110046387,0.125
2024,DEN,left,guard,62,0.3654066670325495,0.04838709677419355
2024,DEN,left,tackle,34,0.6495510409860055,0.14705882352941177
2024,DEN,middle,guard,75,-0.6202241865793869,0.25333333333333335
2024,DEN,right,end,35,-1.427754643133708,0.2857142857142857
2024,DEN,right,guard,81,0.31596106732333124,0.1728395061728395
2024,DEN,right,tackle,50,-0.6917751985788343,0.18
2024,DET,left,end,66,-0.6705975839585974,0.21212121212121213
2024,DET,left,guard,38,0.4137191427381414,0.05263157894736842
2024,DET,left,tackle,98,0.8195071229521113,0.12244897959183673
2024,DET,middle,guard,130,1.4506441164475221,0.1076923076923077
2024,DET,right,end,57,1.1311869453965575,0.24561403508771928
2024,DET,right,guard,28,0.20496596608843123,0.17857142857142858
2024,DET,right,tackle,83,0.37709079593060985,0.1927710843373494
2024,GB,left,end,37,-1.0336136431307406,0.13513513513513514
2024,GB,left,guard,63,0.19069366606454952,0.1746031746031746
2024,GB,left,tackle,46,0.7913341907703361,0.10869565217391304
2024,GB,middle,guard,154,0.3680369246315647,0.12337662337662338
2024,GB,right,end,53,-0.38437295859714715,0.24528301886792453
2024,GB,right,guard,63,0.5518949060213,0.14285714285714285
2024,GB,right,tackle,53,0.5476170424020512,0.1320754716981132
2024,HOU,left,end,62,-0.3430018175032833,0.2903225806451613
2024,HOU,left,guard,58,-0.5697521577621327,0.27586206896551724
2024,HOU,left,tackle,76,0.32809395735201125,0.21052631578947367
2024,HOU,middle,guard,110,-7.609681649638166e-4,0.20909090909090908
2024,HOU,right,end,32,0.6100985379889607,0.25
2024,HOU,right,guard,39,2.0803264257235403,0.15384615384615385
2024,HOU,right,tackle,42,0.15629080221766525,0.16666666666666666
2024,IND,left,end,29,-1.95709111361668,0.3448275862068966
2024,IND,left,guard,39,1.8075945996321157,0.23076923076923078
2024,IND,left,tackle,60,1.8029459436734523,0.13333333333333333
2024,IND,middle,guard,135,-0.5581598069932726,0.18518518518518517
2024,IND,right,end,27,2.2006287563730167,0.4074074074074074
2024,IND,right,guard,55,0.02682061737233922,0.09090909090909091
2024,IND,right,tackle,48,-0.4536313836773237,0.25
2024,JAX,left,end,24,-1.029618352651596,0.20833333333333334
2024,JAX,left,guard,30,-0.20465201139450073,0.1
2024,JAX,left,tackle,35,-0.8208458219255719,0.2
2024,JAX,middle,guard,151,-0.04536919522759077,0.19205298013245034
2024,JAX,right,end,31,-0.8466865324204971,0.22580645161290322
2024,JAX,right,guard,38,2.606092801219538,0.10526315789473684
2024,JAX,right,tackle,41,0.3117039436247295,0.14634146341463414
2024,KC,left,end,28,-1.8264894868646353,0.14285714285714285
2024,KC,left,guard,70,0.058907364947455354,0.2
2024,KC,left,tackle,24,-1.2384109795093536,0.25
2024,KC,middle,guard,114,-0.1660385476915461,0.12280701754385964
2024,KC,right,end,25,-1.3391266608238221,0.2
2024,KC,right,guard,95,-0.5610612342232154,0.08421052631578947
2024,KC,right,tackle,43,-0.9371508276739787,0.20930232558139536
2024,LA,left,end,41,-0.14185007607064573,0.1951219512195122
2024,LA,left,guard,49,1.3256366897602472,0.10204081632653061
2024,LA,left,tackle,46,-1.0085114175858707,0.2608695652173913
2024,LA,middle,guard,155,-0.19152491823319434,0.13548387096774195
2024,LA,right,end,26,0.6834539266733026,0.11538461538461539
2024,LA,right,guard,59,0.10262768955554005,0.1016949152542373
2024,LA,right,tackle,59,-0.22046854182825243,0.2033898305084746
2024,LAC,left,end,53,-0.1136646546282852,0.2830188679245283
2024,LAC,left,guard,51,-0.43016435118282564,0.23529411764705882
2024,LAC,left,tackle,61,0.4532627668537079,0.21311475409836064
2024,LAC,middle,guard,115,0.08752855295720335,0.16521739130434782
2024,LAC,right,end,22,-2.1015367792411284,0.3181818181818182
2024,LAC,right,guard,43,-0.22189655830693822,0.11627906976744186
2024,LAC,right,tackle,46,-0.6590859805760174,0.2391304347826087
2024,LV,left,end,19,-0.39951901686818947,0.2631578947368421
2024,LV,left,guard,57,0.7002923373590433,0.14035087719298245
2024,LV,left,tackle,29,-1.4084540728865,0.1724137931034483
2024,LV,middle,guard,112,-0.46679035733853036,0.17857142857142858
2024,LV,right,guard,52,-0.958801271250615,0.1346153846153846
2024,LV,right,tackle,31,-1.2095751502821523,0.3548387096774194
2024,MIA,left,end,65,-0.0348067558728736,0.27692307692307694
2024,MIA,left,guard,39,-1.4907437501809533,0.358974358974359
2024,MIA,left,tackle,46,-0.7663715274437615,0.2391304347826087
2024,MIA,middle,guard,102,0.7002911959208697,0.23529411764705882
2024,MIA,right,end,64,-1.6890826039016247,0.359375
2024,MIA,right,guard,30,-0.6169846296310427,0.16666666666666666
2024,MIA,right,tackle,36,0.7979635008507302,0.2777777777777778
2024,MIN,left,end,62,-0.538680577951093,0.3387096774193548
2024,MIN,left,guard,61,-3.9211159846786825e-4,0.14754098360655737
2024,MIN,left,tackle,52,1.4597649803528414,0.11538461538461539
2024,MIN,middle,guard,95,0.17869652195980623,0.1368421052631579
2024,MIN,right,end,48,0.5868913729985556,0.22916666666666666
2024,MIN,right,guard,43,-0.6564851181451663,0.11627906976744186
2024,MIN,right,tackle,37,-1.1620068727312862,0.1891891891891892
2024,NE,left,end,24,0.6812766790390015,0.20833333333333334
2024,NE,left,guard,47,0.01599990497244177,0.1702127659574468
2024,NE,left,tackle,36,-1.3756985465685523,0.25
2024,NE,middle,guard,96,-0.905192827495436,0.20833333333333334
2024,NE,right,end,37,1.0784840575746586,0.21621621621621623
2024,NE,right,guard,57,0.4254683632599684,0.14035087719298245
2024,NE,right,tackle,63,-0.5523830633314828,0.1746031746031746
2024,NO,left,end,58,-0.09208042046119451,0.1896551724137931
2024,NO,left,guard,44,-1.4049610529433596,0.25
2024,NO,left,tackle,44,0.04389559071172345,0.20454545454545456
2024,NO,middle,guard,41,0.5435491160648621,0.17073170731707318
2024,NO,right,end,59,-1.484196541673046,0.3728813559322034
2024,NO,right,guard,55,0.18722338459708499,0.09090909090909091
2024,NO,right,tackle,47,-0.745599316789749,0.23404255319148937
2024,NYG,left,end,24,-1.2325803836186728,0.20833333333333334
2024,NYG,left,guard,63,0.7129271692699847,0.1111111111111111
2024,NYG,left,tackle,47,0.6243619411549672,0.1276595744680851
2024,NYG,middle,guard,74,-0.47761932579246713,0.0945945945945946
2024,NYG,right,guard,64,-0.51829335372895,0.203125
2024,NYG,right,tackle,38,-1.0012361909213816,0.23684210526315788
2024,NYJ,left,end,42,1.4077372664497014,0.11904761904761904
2024,NYJ,left,guard,32,-0.7956952527165413,0.09375
2024,NYJ,left,tackle,49,-0.43180146874213726,0.1836734693877551
2024,NYJ,middle,guard,77,-0.9305421166218719,0.2597402597402597
2024,NYJ,right,end,42,-0.1375136602492557,0.2857142857142857
2024,NYJ,right,guard,36,-0.20819539990690064,0.1388888888888889
2024,NYJ,right,tackle,55,-0.18536791584708479,0.16363636363636364
2024,PHI,left,end,53,2.4691696999207986,0.20754716981132076
2024,PHI,left,guard,100,1.3149445301294334,0.13
2024,PHI,left,tackle,78,1.7571449952247826,0.14102564102564102
2024,PHI,middle,guard,110,-0.5580929815769196,0.23636363636363636
2024,PHI,right,end,47,-0.49596282522729074,0.23404255319148937
2024,PHI,right,guard,102,0.14109347205536077,0.16666666666666666
2024,PHI,right,tackle,74,2.35874900544012,0.13513513513513514
2024,PIT,left,end,31,0.29237715659603036,0.12903225806451613
2024,PIT,left,guard,90,0.42373991674847056,0.15555555555555556
2024,PIT,left,tackle,73,-0.17019561872090408,0.1917808219178082
2024,PIT,middle,guard,73,-0.2772284509384468,0.1780821917808219
2024,PIT,right,end,44,-0.6927296600558541,0.18181818181818182
2024,PIT,right,guard,55,0.3169691259210758,0.10909090909090909
2024,PIT,right,tackle,68,-1.3396795304382556,0.2647058823529412
2024,SEA,left,end,35,0.2541407133851734,0.2571428571428571
2024,SEA,left,guard,73,-0.14588050809625186,0.1780821917808219
2024,SEA,left,tackle,37,1.5658984401741556,0.1891891891891892
2024,SEA,middle,guard,77,-0.38036099192383965,0.24675324675324675
2024,SEA,right,end,27,-0.7604730217545121,0.2222222222222222
2024,SEA,right,guard,45,-0.6267535408337912,0.2
2024,SEA,right,tackle,27,-0.503747484198323,0.14814814814814814
2024,SF,left,end,41,0.6820174193963772,0.14634146341463414
2024,SF,left,guard,52,1.0776273333109343,0.21153846153846154
2024,SF,left,tackle,42,-1.0344883998235068,0.30952380952380953
2024,SF,middle,guard,94,0.5764156732153392,0.18085106382978725
2024,SF,right,end,32,2.1061260104179382,0.125
2024,SF,right,guard,33,-0.7679094220652722,0.15151515151515152
2024,SF,right,tackle,40,1.4044050604104998,0.1
2024,TB,left,end,64,2.10449729161337,0.25
2024,TB,left,guard,57,-0.6762876217825367,0.17543859649122806
2024,TB,left,tackle,59,-0.9718549014148063,0.15254237288135594
2024,TB,middle,guard,71,1.2826121004534439,0.08450704225352113
2024,TB,right,end,36,2.0928094792697154,0.1388888888888889
2024,TB,right,guard,72,2.0540870543983254,0.1527777777777778
2024,TB,right,tackle,59,0.18146598137031117,0.1864406779661017
2024,TEN,left,end,43,0.40448995246443586,0.18604651162790697
2024,TEN,left,guard,52,-0.017434959228222385,0.11538461538461539
2024,TEN,left,tackle,45,-0.0865258746676974,0.24444444444444444
2024,TEN,middle,guard,107,-0.3651878741857048,0.19626168224299065
2024,TEN,right,end,46,-0.40638782148775865,0.15217391304347827
2024,TEN,right,guard,35,-0.9196781158447264,0.2571428571428571
2024,TEN,right,tackle,40,-0.7747961610555645,0.125
2024,WAS,left,end,41,0.29845767777140514,0.17073170731707318
2024,WAS,left,guard,59,-0.19942393141277676,0.2033898305084746
2024,WAS,left,tackle,55,0.2691306439313024,0.14545454545454545
2024,WAS,middle,guard,102,-0.005482016533028062,0.20588235294117646
2024,WAS,right,end,29,0.06896374246169805,0.1724137931034483
2024,WAS,right,guard,65,0.004930789654071246,0.16923076923076924
2024,WAS,right,tackle,67,0.8899394220380644,0.13432835820895522
2025,ARI,left,end,34,0.7786690987208309,0.14705882352941177
2025,ARI,left,guard,21,-1.2699822244190035,0.23809523809523808
2025,ARI,left,tackle,45,-1.1804942250251769,0.2
2025,ARI,middle,guard,86,0.5700158265440965,0.18604651162790697
2025,ARI,right,end,29,0.3277210695990193,0.3103448275862069
2025,ARI,right,guard,20,2.332036924362183,0.15
2025,ARI,right,tackle,58,-1.4259086831890306,0.20689655172413793
2025,ATL,left,end,60,-0.2293704922000564,0.23333333333333334
2025,ATL,left,guard,63,-0.06513650833614326,0.12698412698412698
2025,ATL,left,tackle,83,1.0081177799098466,0.08433734939759036
2025,ATL,middle,guard,51,0.511189030665977,0.1568627450980392
2025,ATL,right,end,53,-0.3025515326913798,0.20754716981132076
2025,ATL,right,guard,40,0.2135684013366695,0.275
2025,ATL,right,tackle,90,0.5171077817678437,0.16666666666666666
2025,BAL,left,end,52,2.459287267464857,0.09615384615384616
2025,BAL,left,guard,60,0.40850538512071,0.1
2025,BAL,left,tackle,63,-0.7477638712005008,0.31746031746031744
2025,BAL,middle,guard,60,-0.5248063787817956,0.21666666666666667
2025,BAL,right,end,49,2.5943658102531826,0.10204081632653061
2025,BAL,right,guard,53,1.7237385978113928,0.07547169811320754
2025,BAL,right,tackle,54,1.0921073754628496,0.12962962962962962
2025,BUF,left,end,35,-0.20022368431091309,0.2
2025,BUF,left,guard,67,1.5922935146894037,0.16417910447761194
2025,BUF,left,tackle,49,-0.9373191011195281,0.20408163265306123
2025,BUF,middle,guard,125,0.6773101797103878,0.096
2025,BUF,right,end,38,1.3235668947822166,0.13157894736842105
2025,BUF,right,guard,72,0.7417945572071601,0.125
2025,BUF,right,tackle,72,1.2175671052601607,0.06944444444444445
2025,CAR,left,end,35,0.4592845780508861,0.14285714285714285
2025,CAR,left,guard,62,-0.44927055749200995,0.0967741935483871
2025,CAR,left,tackle,54,-1.093470719677431,0.2037037037037037
2025,CAR,middle,guard,147,-0.3834530707119275,0.14965986394557823
2025,CAR,right,end,21,4.6918783982594805,0.14285714285714285
2025,CAR,right,guard,58,0.18051361626592147,0.1206896551724138
2025,CAR,right,tackle,34,0.06971972479539731,0.14705882352941177
2025,CHI,left,end,30,-1.0587016284465787,0.2
2025,CHI,left,guard,51,-0.27174193718854117,0.1568627450980392
2025,CHI,left,tackle,51,0.6384520624198169,0.09803921568627451
2025,CHI,middle,guard,69,0.10173747245816249,0.11594202898550725
2025,CHI,right,end,57,2.097709010567582,0.14035087719298245
2025,CHI,right,guard,103,0.17391753949007924,0.1553398058252427
2025,CHI,right,tackle,93,0.4705983515708661,0.10752688172043011
2025,CIN,left,end,20,-0.9929413080215452,0.25
2025,CIN,left,guard,60,0.8737524827321375,0.016666666666666666
2025,CIN,left,tackle,41,1.373476778588644,0.07317073170731707
2025,CIN,middle,guard,84,0.11998941997687046,0.15476190476190477
2025,CIN,right,end,22,-0.4875059778040104,0.18181818181818182
2025,CIN,right,guard,82,-0.8454318184678148,0.10975609756097561
2025,CIN,right,tackle,26,-0.8454706416680263,0.11538461538461539
2025,CLE,left,end,28,-1.5947318843432836,0.32142857142857145
2025,CLE,left,guard,38,-1.6430032472861442,0.21052631578947367
2025,CLE,left,tackle,37,-1.4225702253547876,0.2972972972972973
2025,CLE,middle,guard,102,-0.8391033682753064,0.21568627450980393
2025,CLE,right,end,23,-0.5453245328820268,0.17391304347826086
2025,CLE,right,guard,76,-0.016313861075200404,0.23684210526315788
2025,CLE,right,tackle,50,-0.29034850478172325,0.16
2025,DAL,left,end,23,1.5014743493950884,0.30434782608695654
2025,DAL,left,guard,54,1.2269217222929,0.05555555555555555
2025,DAL,left,tackle,64,0.4014325572643429,0.109375
2025,DAL,middle,guard,125,0.19534685873985264,0.136
2025,DAL,right,end,21,-2.2574055081322077,0.3333333333333333
2025,DAL,right,guard,51,0.369991185618382,0.09803921568627451
2025,DAL,right,tackle,45,0.7599212778939142,0.08888888888888889
2025,DEN,left,end,45,1.588920561472573,0.3111111111111111
2025,DEN,left,guard,56,-0.5674596130847931,0.14285714285714285
2025,DEN,left,tackle,52,-0.8694725896303469,0.1346153846153846
2025,DEN,middle,guard,77,0.06619535212392932,0.14285714285714285
2025,DEN,right,end,41,-0.7413705703688834,0.17073170731707318
2025,DEN,right,guard,52,0.8206325494326067,0.17307692307692307
2025,DEN,right,tackle,61,0.2466325618204525,0.19672131147540983
2025,DET,left,end,35,0.688793420791626,0.2571428571428571
2025,DET,left,guard,40,-0.29755647182464595,0.125
2025,DET,left,tackle,59,-1.3334889351311376,0.1694915254237288
2025,DET,middle,guard,95,1.137469363526295,0.16842105263157894
2025,DET,right,end,43,0.7970658152602444,0.23255813953488372
2025,DET,right,guard,42,1.2148579841568352,0.14285714285714285
2025,DET,right,tackle,92,1.1897921073048006,0.15217391304347827
2025,GB,left,end,37,-1.241281900856946,0.24324324324324326
2025,GB,left,guard,55,-0.610441168871793,0.2909090909090909
2025,GB,left,tackle,48,0.44590604305267334,0.08333333333333333
2025,GB,middle,guard,114,-0.49060208990908505,0.12280701754385964
2025,GB,right,end,40,0.05452371835708643,0.25
2025,GB,right,guard,60,-0.05978827377160397,0.15
2025,GB,right,tackle,53,-0.31241358451123497,0.11320754716981132
2025,HOU,left,end,27,-1.569810135496988,0.3333333333333333
2025,HOU,left,guard,64,-0.44128418527543545,0.28125
2025,HOU,left,tackle,52,-0.5610039348785693,0.17307692307692307
2025,HOU,middle,guard,123,-0.4023653128282811,0.18699186991869918
2025,HOU,right,end,27,1.03964576014766,0.18518518518518517
2025,HOU,right,guard,88,0.6519138216972351,0.11363636363636363
2025,HOU,right,tackle,65,-1.4981798859742974,0.24615384615384617
2025,IND,left,end,29,-0.7126892548182913,0.3793103448275862
2025,IND,left,guard,33,-0.3388983950470437,0.12121212121212122
2025,IND,left,tackle,36,3.3153963353898805,0.16666666666666666
2025,IND,middle,guard,156,0.2286919850187428,0.1346153846153846
2025,IND,right,end,27,0.4966953209152926,0.14814814814814814
2025,IND,right,guard,50,0.8946385848522196,0.16
2025,IND,right,tackle,42,0.6263595251809985,0.09523809523809523
2025,JAX,left,end,62,0.8114125920880215,0.22580645161290322
2025,JAX,left,guard,41,0.16275816937772222,0.24390243902439024
2025,JAX,left,tackle,35,-1.49452725819179,0.14285714285714285
2025,JAX,middle,guard,148,0.1712075490001077,0.16216216216216217
2025,JAX,right,end,39,0.23103085848001362,0.15384615384615385
2025,JAX,right,guard,40,-1.2199060708284377,0.225
2025,JAX,right,tackle,24,2.3211057782173157,0.08333333333333333
2025,KC,left,end,24,0.3138571778933207,0.16666666666666666
2025,KC,left,guard,66,-0.47344380978381984,0.12121212121212122
2025,KC,left,tackle,37,-1.1777695191873088,0.16216216216216217
2025,KC,middle,guard,83,-0.4439948524337216,0.14457831325301204
2025,KC,right,end,23,-0.9803504840187407,0.13043478260869565
2025,KC,right,guard,55,-0.5874219829385929,0.10909090909090909
2025,KC,right,tackle,48,-0.15981320043404945,0.125
2025,LA,left,end,24,1.4404336512088776,0.08333333333333333
2025,LA,left,guard,66,0.25911196614756676,0.07575757575757576
2025,LA,left,tackle,62,1.0405269092129115,0.11290322580645161
2025,LA,middle,guard,160,0.4483671158552167,0.125
2025,LA,right,end,34,2.1123720898347735,0.08823529411764706
2025,LA,right,guard,68,0.33354319281437794,0.1323529411764706
2025,LA,right,tackle,69,0.55867140016694,0.18840579710144928
2025,LAC,left,end,55,1.3572088545018972,0.2
2025,LAC,left,guard,46,-1.1330335295718652,0.21739130434782608
2025,LAC,left,tackle,43,-0.14374622009521287,0.27906976744186046
2025,LAC,middle,guard,112,-1.1047551584030897,0.23214285714285715
2025,LAC,right,end,15,0.6368534564971924,0.2
2025,LAC,right,guard,49,-1.7054156746183124,0.2857142857142857
2025,LAC,right,tackle,51,1.6894720769396012,0.17647058823529413
2025,LV,left,end,18,-1.5346239540312026,0.3333333333333333
2025,LV,left,guard,59,-0.2145315045017316,0.3389830508474576
2025,LV,left,tackle,34,0.43494636872235465,0.17647058823529413
2025,LV,middle,guard,89,-0.979132849178956,0.2808988764044944
2025,LV,right,end,15,-0.008245897293090967,0.26666666666666666
2025,LV,right,guard,66,-0.6284081132122963,0.18181818181818182
2025,LV,right,tackle,27,-1.5434819018399275,0.25925925925925924
2025,MIA,left,end,54,1.4214895764986675,0.24074074074074073
2025,MIA,left,guard,44,-0.04834129322658884,0.2727272727272727
2025,MIA,left,tackle,48,-0.2431752309203148,0.25
2025,MIA,middle,guard,86,0.14525685268779104,0.13953488372093023
2025,MIA,right,end,66,1.5379095113638677,0.15151515151515152
2025,MIA,right,guard,26,-0.036851998705130215,0.3076923076923077
2025,MIA,right,tackle,56,0.34169476106762886,0.25
2025,MIN,left,end,47,0.0694629670457637,0.23404255319148937
2025,MIN,left,guard,34,6.442368030548096e-4,0.11764705882352941
2025,MIN,left,tackle,37,-0.5578676905180956,0.1891891891891892
2025,MIN,middle,guard,102,0.9228695686541347,0.10784313725490197
2025,MIN,right,end,42,-0.26824782575879763,0.16666666666666666
2025,MIN,right,guard,35,0.24230973379952522,0.17142857142857143
2025,MIN,right,tackle,51,-0.8139569262663522,0.19607843137254902
2025,NE,left,end,41,2.20826287385894,0.21951219512195122
2025,NE,left,guard,58,0.3184942407854664,0.20689655172413793
2025,NE,left,tackle,65,-1.2450579083882845,0.3230769230769231
2025,NE,middle,guard,132,-0.3872462777477324,0.20454545454545456
2025,NE,right,end,30,1.7454974373181662,0.2
2025,NE,right,guard,78,0.3210022541192866,0.16666666666666666
2025,NE,right,tackle,56,-0.09008078596421659,0.125
2025,NO,left,end,29,1.0319843292236328,0.06896551724137931
2025,NO,left,guard,55,-0.8519343137741089,0.14545454545454545
2025,NO,left,tackle,24,0.10977327823638916,0.20833333333333334
2025,NO,middle,guard,91,-0.8933520500476546,0.13186813186813187
2025,NO,right,end,22,0.6376059922305024,0.13636363636363635
2025,NO,right,guard,42,-0.4599565863609314,0.11904761904761904
2025,NO,right,tackle,37,-1.63310043231861,0.2702702702702703
2025,NYG,left,end,27,-1.2576395008299088,0.25925925925925924
2025,NYG,left,guard,59,0.630996500031423,0.15254237288135594
2025,NYG,left,tackle,71,-0.1935075395543803,0.09859154929577464
2025,NYG,middle,guard,95,-0.25997458351285846,0.15789473684210525
2025,NYG,right,end,32,0.12558546662330627,0.1875
2025,NYG,right,guard,52,-0.7605857986670276,0.15384615384615385
2025,NYG,right,tackle,61,-0.47855785391369815,0.11475409836065574
2025,NYJ,left,end,36,-1.7484501335355969,0.3611111111111111
2025,NYJ,left,guard,62,-0.1613971706359617,0.1935483870967742
2025,NYJ,left,tackle,42,-0.3822711450713019,0.16666666666666666
2025,NYJ,middle,guard,86,0.7849980031335072,0.11627906976744186
2025,NYJ,right,end,21,1.1305465017046243,0.19047619047619047
2025,NYJ,right,guard,52,-0.8000913995962876,0.1346153846153846
2025,NYJ,right,tackle,35,1.0152208123888287,0.2571428571428571
2025,PHI,left,end,43,1.053425492242325,0.23255813953488372
2025,PHI,left,guard,55,-0.8665073188868437,0.23636363636363636
2025,PHI,left,tackle,54,1.398638195461697,0.25925925925925924
2025,PHI,middle,guard,73,-1.5174830564080855,0.2876712328767123
2025,PHI,right,end,46,1.0607336500416638,0.2391304347826087
2025,PHI,right,guard,70,-0.6965636304446629,0.2
2025,PHI,right,tackle,54,0.1226805867972196,0.12962962962962962
2025,PIT,left,end,52,1.057823685499339,0.17307692307692307
2025,PIT,left,guard,45,-0.7347056309382122,0.044444444444444446
2025,PIT,left,tackle,51,0.427564725571988,0.27450980392156865
2025,PIT,middle,guard,80,-0.5560908205807209,0.15
2025,PIT,right,end,52,0.7019509042684844,0.28846153846153844
2025,PIT,right,guard,42,-0.7204990670794534,0.21428571428571427
2025,PIT,right,tackle,49,0.6323241846902025,0.10204081632653061
2025,SEA,left,end,77,-0.4295897522529988,0.2727272727272727
2025,SEA,left,guard,72,-0.9958361660440762,0.2222222222222222
2025,SEA,left,tackle,54,0.38969209679850886,0.2222222222222222
2025,SEA,middle,guard,136,-0.27084792799809393,0.20588235294117646
2025,SEA,right,end,67,0.055478757886744313,0.19402985074626866
2025,SEA,right,guard,67,1.7054923185661661,0.1044776119402985
2025,SEA,right,tackle,48,-0.12661408508817415,0.1875
2025,SF,left,end,48,-0.8717240790526075,0.22916666666666666
2025,SF,left,guard,69,-0.1392660015735066,0.13043478260869565
2025,SF,left,tackle,41,-0.38245965794819137,0.1951219512195122
2025,SF,middle,guard,108,0.2933825784259371,0.14814814814814814
2025,SF,right,end,50,-1.3917735099792476,0.26
2025,SF,right,guard,65,0.1055582844294038,0.1076923076923077
2025,SF,right,tackle,60,-0.8759275853633881,0.25
